sample_idx,true_label,predicted_label,prob_pop,prob_classical,prob_jazz,prob_hiphop,prob_reggae,prob_disco,prob_metal,prob_country,prob_blues,prob_rock
795,8.0,8,0.0075805476,0.0019418179,0.029479258,0.0052418387,0.0061899223,0.006374978,0.0015079625,0.001410207,0.9388604,0.0014131141
796,5.0,7,0.21046239,0.038616605,0.008394742,0.0044606696,0.021128476,0.012750512,0.009674871,0.64730036,0.0014656029,0.045745842
797,2.0,2,0.19272138,0.10632868,0.30984738,0.016751995,0.04895603,0.0929171,0.02015824,0.11246078,0.020151678,0.079706736
798,6.0,6,0.035288904,0.08674623,0.0026728122,0.15138836,0.0026325565,0.025959581,0.54663295,0.08880624,0.0023684523,0.05750395
799,4.0,7,0.05667919,0.011848251,0.00960184,0.0011954372,0.1098136,0.0029921394,0.006541909,0.7842274,0.002430489,0.014669756
800,4.0,4,0.0081876945,0.015798157,0.006380756,0.00043255175,0.89414614,0.011661997,0.0017832996,0.024388168,0.0016393914,0.03558179
801,2.0,2,0.30113095,0.1240368,0.4015469,0.012286898,0.01900623,0.047104243,0.00426118,0.055536743,0.0055884924,0.029501583
802,2.0,8,0.009293248,0.0031452836,0.0677346,0.009118395,0.0033593553,0.011721641,0.0020007326,0.0015590915,0.89094406,0.0011235216
803,4.0,4,0.007178697,0.015615697,0.0065802936,0.0007333525,0.89585626,0.016783677,0.0020198966,0.01758887,0.0019289361,0.035714395
804,7.0,2,0.25256667,0.105538,0.30583215,0.05069223,0.034248415,0.114471994,0.01221472,0.095600136,0.0074238335,0.021411827
805,2.0,7,0.19187991,0.22397378,0.13046275,0.015175097,0.0265723,0.05998466,0.005048067,0.25191388,0.0027565046,0.092233114
806,1.0,3,0.031062223,0.22192404,0.0056563574,0.4841421,0.0015508939,0.058043424,0.07678727,0.043986246,0.0017606751,0.07508669
807,1.0,0,0.6947768,0.054633386,0.10312377,0.026459532,0.007694688,0.041539572,0.012309311,0.025134606,0.015334976,0.018993365
808,9.0,7,0.13642947,0.058928728,0.0043946537,0.010406242,0.0051562283,0.005922463,0.030471224,0.6999532,0.002217734,0.046120077
809,5.0,5,0.09939672,0.20299299,0.086993895,0.1792466,0.021559272,0.21089067,0.062083233,0.03449716,0.00895909,0.093380325
810,1.0,9,0.07324968,0.24468689,0.048942667,0.022010984,0.04284142,0.23607989,0.017027482,0.06571484,0.0038342916,0.24561192
811,3.0,3,0.012651995,0.09313806,0.0037654147,0.730653,0.0011237174,0.031007338,0.06052918,0.01743666,0.001923094,0.047771588
812,8.0,8,0.0037634794,0.0012322306,0.01976783,0.0028971147,0.0036013764,0.0055711824,0.00084042765,0.00085811253,0.96062315,0.0008451818
813,2.0,8,0.005729891,0.0019154028,0.037457258,0.0038888173,0.0067433887,0.0062846215,0.0014113163,0.0013711809,0.93408775,0.001110378
814,7.0,7,0.037265487,0.15037386,0.012493162,0.065090075,0.004151225,0.021734864,0.1944414,0.34883288,0.006865514,0.15875153
815,0.0,0,0.28396648,0.12156347,0.13576065,0.06373559,0.026780978,0.16083902,0.08358842,0.04345055,0.031817578,0.048497293
816,7.0,9,0.094241284,0.09992223,0.06620325,0.0076938746,0.20440675,0.09966869,0.013008984,0.112361796,0.011680795,0.29081234
817,1.0,5,0.014426153,0.20567068,0.02567113,0.32162473,0.0034577167,0.32797393,0.020587686,0.01583856,0.0032805775,0.0614689
818,7.0,9,0.051289156,0.12942246,0.013395227,0.041019384,0.011409031,0.06272488,0.0459829,0.2488675,0.012842715,0.38304663
819,6.0,6,0.023828475,0.024913559,0.0012470335,0.044705674,0.0018260028,0.013574273,0.7995157,0.06537161,0.002407565,0.022610096
820,1.0,2,0.06740078,0.08759619,0.33875835,0.13074972,0.013198013,0.14267926,0.05946593,0.04637976,0.07388359,0.039888375
821,1.0,1,0.016393352,0.28863296,0.012907115,0.1156213,0.0053785867,0.17717752,0.052194104,0.0717693,0.004295857,0.25562996
822,6.0,6,0.017069116,0.01989787,0.0009974645,0.038661063,0.0009669127,0.011710026,0.84913677,0.040616818,0.0013687797,0.019575141
823,8.0,8,0.0041141775,0.0010780386,0.021002177,0.0028719127,0.00362572,0.00423165,0.0009575297,0.0007778925,0.96068454,0.0006563922
824,9.0,1,0.017931204,0.330718,0.009009484,0.11136801,0.0059302077,0.13144222,0.02811806,0.059933327,0.0042241705,0.30132535
825,3.0,2,0.057238568,0.055516805,0.4680979,0.071198896,0.017709885,0.1760817,0.0069235857,0.013993352,0.10462314,0.028616123
826,1.0,0,0.23922908,0.22048354,0.10913754,0.008381936,0.065481685,0.1414438,0.005125462,0.044588648,0.0042511444,0.16187724
827,8.0,8,0.026968889,0.017117864,0.1220836,0.02974781,0.09841927,0.078880645,0.011179192,0.0124211125,0.58517325,0.018008359
828,3.0,3,0.03700702,0.1290279,0.002903056,0.393817,0.001906768,0.025139915,0.27207637,0.06107723,0.0022934596,0.074751295
829,6.0,6,0.079071976,0.085543804,0.006961607,0.33140585,0.002457686,0.04750189,0.3854437,0.033509374,0.0039726254,0.024131598
830,7.0,4,0.038846027,0.04643323,0.055159178,0.0047939112,0.5526914,0.07733436,0.0071713114,0.09790448,0.0058425493,0.113823555
831,0.0,7,0.29626307,0.01129113,0.00818362,0.0018283543,0.07011126,0.0056218375,0.0043504965,0.5887855,0.0022544048,0.0113103045
832,3.0,3,0.1723187,0.15779586,0.21178289,0.23425663,0.008326027,0.07103905,0.07226603,0.025177635,0.01630202,0.030735185
833,6.0,1,0.03957268,0.3292761,0.008249692,0.2040394,0.0030069237,0.046364848,0.049328055,0.08426509,0.0027168011,0.23318042
834,5.0,5,0.040106136,0.07387204,0.27150393,0.124750964,0.011080348,0.4158214,0.009428125,0.0059944442,0.020869577,0.026572993
835,9.0,1,0.052544657,0.288627,0.010426739,0.123301245,0.0041887406,0.03683796,0.090061605,0.14111303,0.0043372093,0.24856174
836,4.0,7,0.17940868,0.035681095,0.14505076,0.02113154,0.17847449,0.049709383,0.027326874,0.18329057,0.15147422,0.028452367
837,2.0,2,0.017093197,0.021472514,0.6506504,0.04368312,0.01130415,0.0820982,0.0051654144,0.0062728734,0.15519759,0.007062527
838,2.0,8,0.076794155,0.028465161,0.22260436,0.013819343,0.06343538,0.04689387,0.013260699,0.030638546,0.47978732,0.024301184
839,0.0,7,0.19685148,0.049121365,0.015979255,0.007096987,0.022381999,0.012829197,0.007119853,0.6551499,0.0013861898,0.032083772
840,2.0,2,0.052104805,0.07425026,0.3257253,0.106172934,0.02061613,0.09835079,0.0141182775,0.03853837,0.18798614,0.08213701
841,7.0,2,0.19083299,0.102719836,0.31629106,0.0144726485,0.033121165,0.06733813,0.0056942436,0.2139438,0.0066105505,0.04897561
842,5.0,5,0.059343003,0.09154221,0.25393218,0.033348024,0.060339276,0.38896346,0.011450106,0.01761516,0.023259962,0.060206577
843,1.0,4,0.13674377,0.12450851,0.09280636,0.0042585786,0.27525336,0.120501816,0.0038244983,0.13622336,0.0036914975,0.102188274
844,3.0,3,0.008700919,0.08561308,0.0040219924,0.76388747,0.0009601858,0.032404233,0.049445044,0.011649826,0.0015286959,0.041788597
845,1.0,9,0.07317058,0.18995832,0.054377742,0.0051652365,0.109600715,0.088287205,0.0054034763,0.06401239,0.0034297125,0.40659457
846,9.0,9,0.036243238,0.23011404,0.0061932188,0.22450078,0.00433774,0.035305016,0.06676404,0.0643401,0.004269372,0.32793248
847,2.0,2,0.06447055,0.1187375,0.4746018,0.056524433,0.028524704,0.118444145,0.019828295,0.040668223,0.029172882,0.049027495
848,2.0,2,0.03325894,0.045422547,0.57640207,0.21100004,0.002454575,0.0924924,0.004054323,0.0040301755,0.019118592,0.011766392
849,6.0,6,0.008106254,0.029335856,0.00094082847,0.06982355,0.00074461295,0.005685776,0.83716017,0.036441356,0.0012752569,0.0104863355
850,2.0,2,0.04383946,0.03725858,0.61438006,0.13786219,0.007218319,0.09732353,0.0057828748,0.009072898,0.03198877,0.015273304
851,8.0,8,0.0073078712,0.0029291664,0.039385837,0.00535255,0.017939491,0.009536235,0.00222903,0.0023074884,0.91087604,0.0021363534
852,8.0,8,0.004331655,0.0016139599,0.05564518,0.007493731,0.0021082442,0.00634804,0.0013591268,0.00078107876,0.91980803,0.0005109905
853,7.0,7,0.036436573,0.07077843,0.00841228,0.03030615,0.008181935,0.037169144,0.32516187,0.34829864,0.007173948,0.12808108
854,3.0,3,0.04268422,0.13096601,0.037110444,0.4911841,0.0041538663,0.11848123,0.021206735,0.014584037,0.0068726847,0.13275659
855,9.0,5,0.14963488,0.18030326,0.094387665,0.01377917,0.081552766,0.18409787,0.018007968,0.10850691,0.007263713,0.16246583
856,6.0,6,0.015065147,0.12387088,0.0027467236,0.30954537,0.0015362313,0.018057063,0.40735766,0.057417564,0.0025882388,0.06181505
857,4.0,4,0.011046747,0.00993982,0.0060476875,0.0003182865,0.9137369,0.009381835,0.0009494326,0.025672909,0.0011049571,0.021801544
858,5.0,3,0.033482794,0.074060954,0.057664104,0.43034592,0.002890487,0.3709522,0.007375358,0.0047229193,0.0027061529,0.015799133
859,5.0,5,0.03842874,0.08798157,0.20598473,0.07454417,0.024125272,0.35897425,0.014068986,0.017275106,0.11764212,0.060975052
860,3.0,3,0.085763566,0.13228741,0.07400511,0.34686854,0.0045691687,0.30005863,0.018506533,0.013093562,0.0030138644,0.021833684
861,5.0,5,0.030442208,0.049753312,0.15843903,0.17858057,0.008364004,0.53923076,0.009365436,0.0061657038,0.0056599244,0.013999026
862,0.0,0,0.34288535,0.18835233,0.12174715,0.036827438,0.017065397,0.061781812,0.018341541,0.10893922,0.009856064,0.094203755
863,2.0,2,0.017083302,0.02196109,0.6593735,0.04461837,0.011430825,0.08528976,0.005100844,0.006356579,0.14143534,0.0073503978
864,9.0,6,0.020117361,0.019037152,0.0015072229,0.030375369,0.0013683066,0.008768938,0.8415904,0.058326732,0.002293241,0.016615283
865,7.0,7,0.1724347,0.02947854,0.0061118198,0.0059029073,0.005776024,0.0038960471,0.038802177,0.6821616,0.00407745,0.05135864
866,1.0,5,0.02364254,0.09033433,0.0662425,0.07914187,0.035596676,0.63679034,0.015065097,0.010975293,0.004320711,0.037890695
867,0.0,4,0.24700916,0.08067263,0.020597184,0.0048361593,0.3012677,0.0818607,0.009607416,0.17544684,0.004209718,0.07449244
868,6.0,6,0.017879961,0.02156041,0.0019217229,0.029007528,0.0011982606,0.011383367,0.83341724,0.065282784,0.001500528,0.01684813
869,3.0,7,0.10379575,0.12589468,0.11364129,0.11103986,0.020911925,0.061829526,0.0917771,0.2159016,0.024465276,0.13074306
870,4.0,0,0.6851456,0.05971864,0.042702034,0.00697031,0.015375764,0.01537906,0.011535724,0.1219592,0.013394047,0.027819533
871,9.0,1,0.037656814,0.3279198,0.010800553,0.2659787,0.0028666009,0.0400445,0.04338729,0.06501855,0.0024430128,0.20388417
872,2.0,2,0.023129923,0.013705162,0.5703831,0.045734275,0.013399268,0.034284774,0.0052333656,0.006752547,0.28224185,0.005135776
873,8.0,8,0.0068165613,0.0030433785,0.051722854,0.0073715607,0.00998558,0.009006515,0.0019757499,0.0021792806,0.90608907,0.0018094073
874,8.0,8,0.018484354,0.0038276701,0.05600526,0.007828824,0.009680242,0.00895332,0.0031135194,0.004379041,0.884664,0.0030637935
875,5.0,5,0.026033022,0.11017455,0.038588997,0.05765195,0.03411953,0.5251145,0.04353355,0.03152954,0.011338374,0.12191606
876,8.0,8,0.006462114,0.0027421182,0.060813203,0.008294351,0.0121974535,0.008346685,0.0019096938,0.0018387926,0.89540297,0.001992662
877,7.0,0,0.50359917,0.07124832,0.015618186,0.03404315,0.014905404,0.033437856,0.028083356,0.1454136,0.015144135,0.13850684
878,7.0,7,0.035952833,0.21915863,0.06496706,0.077464566,0.011067498,0.07879871,0.0438843,0.23758927,0.014328391,0.21678874
879,5.0,6,0.03314666,0.07701072,0.0047893026,0.09657017,0.0023018334,0.036265776,0.58048224,0.099590555,0.0038366248,0.066006124
880,2.0,2,0.19337957,0.1097988,0.4445843,0.017872369,0.026616378,0.12125499,0.005522941,0.032098003,0.01272247,0.03615022
881,3.0,3,0.016867839,0.09567599,0.003073603,0.6377813,0.0012365074,0.03163976,0.111849815,0.029799823,0.0018977916,0.07017756
882,8.0,7,0.117343895,0.08992213,0.101623245,0.10380693,0.019442618,0.1353315,0.07771308,0.14114776,0.10780829,0.1058606
883,8.0,8,0.0033942573,0.0013324041,0.037162803,0.0031415483,0.004240977,0.00523097,0.0008313549,0.000942337,0.9428606,0.0008627295
884,2.0,2,0.16388503,0.048581243,0.6653968,0.018349066,0.017354362,0.03387132,0.0038933142,0.02656602,0.013437558,0.008665265
885,5.0,1,0.06746876,0.29983383,0.1252543,0.1966837,0.0053820647,0.10968967,0.032709524,0.049872894,0.007825228,0.10528001
886,3.0,6,0.01646304,0.124107115,0.005439298,0.18739052,0.0017424303,0.091581486,0.49032295,0.05140273,0.0017645211,0.029786011
887,0.0,0,0.4802805,0.077702835,0.14678337,0.012140923,0.010589055,0.0225123,0.0077362754,0.20013632,0.0059677833,0.036150664
888,1.0,6,0.01658968,0.08091319,0.004840993,0.04272242,0.002756863,0.030339945,0.6326461,0.1193957,0.003149139,0.06664602
889,0.0,0,0.34205136,0.1885176,0.17005448,0.02701011,0.014730194,0.043560304,0.006836843,0.090696715,0.0062080105,0.1103344
890,7.0,7,0.1771682,0.037790466,0.038208205,0.012319213,0.06658639,0.025213694,0.03035692,0.55016994,0.009245868,0.052941058
891,0.0,0,0.23295784,0.18788634,0.07199172,0.01045147,0.053616956,0.124626994,0.011473358,0.21392743,0.0038309027,0.08923698
892,4.0,4,0.006686246,0.0076665315,0.007160438,0.0003461038,0.9332758,0.00740383,0.0010018399,0.01863472,0.0014738486,0.016350595
893,4.0,7,0.080839135,0.027792377,0.03692999,0.0029256209,0.31841603,0.019772932,0.008727358,0.47039217,0.004344972,0.029859481
894,9.0,0,0.30354744,0.19708419,0.2219355,0.025138868,0.022296606,0.09530377,0.014996917,0.042216487,0.008898125,0.06858207
895,6.0,3,0.13407595,0.12934315,0.0056901434,0.30585438,0.0034317696,0.025766792,0.16641568,0.16452985,0.0030291555,0.061863124
896,3.0,2,0.02111026,0.016422436,0.5449529,0.028457867,0.02049633,0.06461243,0.0034322746,0.0050044185,0.29121873,0.004292324
897,0.0,2,0.23922972,0.18050052,0.31619614,0.06092847,0.009585119,0.09182083,0.008287662,0.02984111,0.012451588,0.051158816
898,3.0,1,0.034028765,0.3274622,0.014819387,0.17484601,0.005202279,0.04392434,0.04569794,0.09116111,0.0051130652,0.25774494
899,0.0,3,0.04273828,0.13314241,0.032143265,0.39442044,0.003911663,0.27647236,0.028225906,0.018540382,0.006312517,0.06409279
900,5.0,9,0.034649484,0.2127867,0.010801653,0.1106773,0.008700455,0.19499154,0.071349256,0.07352882,0.006968171,0.27554658
901,4.0,4,0.05042041,0.04252391,0.13555941,0.002392021,0.56678027,0.018937476,0.006156347,0.11763843,0.015786294,0.043805413
902,5.0,1,0.015284493,0.3395303,0.011387354,0.1219049,0.006687141,0.1738274,0.04155677,0.045537848,0.0040514446,0.24023235
903,6.0,6,0.0084842965,0.028092837,0.0017879667,0.035654046,0.00079534895,0.009295614,0.84936154,0.050698686,0.001439153,0.014390419
904,0.0,0,0.3868105,0.1465377,0.18086492,0.016191453,0.024871916,0.06737484,0.007146716,0.087068684,0.01306726,0.07006605
905,1.0,1,0.02950426,0.45526648,0.017349476,0.12869237,0.0026612626,0.073545866,0.022171896,0.033370245,0.0034454195,0.23399277
906,6.0,6,0.0061752037,0.013554855,0.00088318606,0.019069284,0.00054339285,0.005804249,0.9107931,0.03209756,0.0007969739,0.010282215
907,5.0,5,0.017435174,0.25228974,0.036297232,0.13368641,0.0069822646,0.39978006,0.014573539,0.020326799,0.0058103697,0.11281839
908,1.0,2,0.21952912,0.14249133,0.40992978,0.021806281,0.029134795,0.07501731,0.00422727,0.052857574,0.008414518,0.036592044
909,7.0,7,0.22485958,0.09964921,0.022204848,0.016698588,0.026463574,0.05077885,0.034953337,0.36003327,0.006640871,0.15771785
910,2.0,2,0.027625099,0.024332987,0.7305381,0.09537638,0.0029747155,0.07093807,0.0029594551,0.0033046436,0.032642633,0.009307922
911,4.0,4,0.0053900685,0.0142305335,0.0059341723,0.000517622,0.8965547,0.0168207,0.002578507,0.023397593,0.001970496,0.032605562
912,2.0,2,0.01814652,0.017008433,0.6153456,0.04129785,0.011765091,0.03354096,0.005783432,0.009150478,0.23951003,0.008451639
913,1.0,7,0.03750573,0.20341069,0.021561582,0.0566867,0.0055299453,0.02660656,0.05014328,0.30734548,0.0077401116,0.28346997
914,7.0,3,0.038118258,0.18646555,0.005100471,0.27186394,0.0031636416,0.037882857,0.16802603,0.14729646,0.003017605,0.1390652
915,1.0,1,0.01952725,0.34474474,0.01049505,0.180544,0.0042352327,0.059815824,0.0270723,0.04088649,0.0067128777,0.30596623
916,9.0,2,0.16060051,0.16986062,0.2678844,0.030608896,0.03172043,0.115823425,0.029324219,0.11349581,0.013129766,0.06755198
917,2.0,1,0.18080343,0.23289718,0.11277896,0.03144259,0.04241993,0.18502575,0.0109098945,0.049755923,0.008056888,0.14590941
918,3.0,3,0.03505012,0.0435611,0.12409415,0.6100592,0.0034647644,0.15177861,0.006416763,0.003023496,0.004570276,0.017981444
919,1.0,3,0.020611297,0.28094453,0.01224645,0.36053753,0.0029395276,0.06316581,0.041263822,0.051845405,0.0029546851,0.16349094
920,1.0,7,0.19144775,0.26397216,0.032334924,0.024549097,0.0070124585,0.027962571,0.018563181,0.30771863,0.004052835,0.12238643
921,2.0,5,0.031029299,0.050690558,0.30111697,0.16237423,0.009936285,0.38416636,0.0056454255,0.0028881982,0.03992107,0.0122316275
922,8.0,8,0.01706179,0.014712679,0.21466501,0.04889312,0.009553461,0.057193022,0.005868902,0.006471514,0.6181157,0.0074647814
923,9.0,9,0.02315652,0.3020971,0.00790614,0.09886437,0.0050063645,0.08827622,0.028597683,0.06599134,0.003342268,0.37676203
924,1.0,0,0.32532582,0.3060297,0.07581109,0.02506022,0.0108553115,0.07311038,0.0072394954,0.06053673,0.0050570136,0.11097427
925,9.0,9,0.11080729,0.21906115,0.06592384,0.009281601,0.0741674,0.14949271,0.0048136045,0.039260603,0.0031520464,0.32403982
926,6.0,6,0.03789306,0.10258522,0.004985654,0.19213061,0.0017360954,0.027179811,0.51565063,0.077074006,0.0029279797,0.037836827
927,5.0,0,0.35226846,0.17929026,0.25913954,0.033712793,0.007687432,0.06497596,0.012007227,0.03349912,0.010595604,0.046823584
928,2.0,2,0.079240225,0.06690333,0.5090203,0.16624482,0.004235813,0.10799129,0.009050061,0.004295551,0.032927115,0.020091524
929,4.0,4,0.008144123,0.0156467,0.0072464338,0.0006072534,0.8737859,0.010053039,0.0020272736,0.04794511,0.0020137709,0.0325304
930,9.0,1,0.018258804,0.32643113,0.021235079,0.19168605,0.004821671,0.20178314,0.018644549,0.027876075,0.003318247,0.18594514
931,4.0,4,0.05480589,0.105022125,0.04293893,0.0031216072,0.36711875,0.03931806,0.004837485,0.2690627,0.0022426497,0.11153178
932,5.0,3,0.04043372,0.26644698,0.007120297,0.27875826,0.0031359035,0.06169182,0.1173749,0.064482115,0.002686603,0.15786941
933,9.0,9,0.19311215,0.20003295,0.043535266,0.010170424,0.086297445,0.16576076,0.008706876,0.059073377,0.0028493695,0.23046143
934,4.0,5,0.2188199,0.22954349,0.01972997,0.061550383,0.022690037,0.24359271,0.026651487,0.10374393,0.002342361,0.07133584
935,0.0,0,0.7091496,0.030040113,0.008785511,0.017947884,0.01306819,0.021927286,0.057532948,0.08166397,0.01728237,0.04260216
936,4.0,4,0.0118937,0.018635789,0.010918957,0.00074260484,0.88567424,0.01810344,0.0019146943,0.022209827,0.0018374056,0.02806941
937,1.0,5,0.20038727,0.20673025,0.032200858,0.12492465,0.008526355,0.27939957,0.023014378,0.035665657,0.0055592665,0.08359179
938,3.0,3,0.07334223,0.15490219,0.08917534,0.28858557,0.008682104,0.22737043,0.09737825,0.021554574,0.0084350975,0.03057417
939,3.0,8,0.030772913,0.04502943,0.23946951,0.055742577,0.04587408,0.1307089,0.011813869,0.021303501,0.36561775,0.053667434
940,4.0,4,0.018889802,0.0129652815,0.012692704,0.00085041125,0.8313107,0.01251665,0.003446819,0.07056096,0.0049434504,0.031823266
941,3.0,3,0.017972816,0.14014505,0.004080398,0.65984136,0.0010122227,0.03718378,0.025131682,0.013941288,0.0010703399,0.099621095
942,2.0,2,0.03604607,0.036727246,0.37804958,0.16998121,0.005460714,0.22137095,0.0058280425,0.002520203,0.13465635,0.0093596205
943,8.0,8,0.005284386,0.0018359338,0.03945525,0.0047588698,0.0037195378,0.0065866495,0.00123271,0.001359271,0.9348554,0.0009119401
944,5.0,5,0.024532706,0.04606428,0.25135508,0.24981813,0.006536803,0.357334,0.005898659,0.004659107,0.036820505,0.016980717
945,9.0,4,0.078136705,0.082788035,0.0570568,0.0045434195,0.46046764,0.057837073,0.0061051287,0.11680669,0.0049750544,0.13128346
946,1.0,1,0.062182534,0.2127449,0.013791129,0.2082917,0.0059137163,0.09299949,0.09434328,0.10949043,0.0028143548,0.1974285
947,3.0,1,0.018806841,0.31203458,0.0075112726,0.16821054,0.0039347913,0.15740596,0.020503156,0.049122144,0.0021805335,0.26029018
948,5.0,5,0.18574432,0.16014376,0.15456706,0.087544456,0.018823279,0.29174525,0.013489384,0.030545464,0.006035112,0.051361952
949,0.0,0,0.42285237,0.13241932,0.18644619,0.020464959,0.02115835,0.07566435,0.00669466,0.07077301,0.010480518,0.05304632
950,5.0,5,0.034231998,0.066276126,0.27318045,0.20567131,0.009719796,0.3687625,0.008232219,0.009691388,0.007309283,0.016925016
951,0.0,0,0.527559,0.13423562,0.055517163,0.021348562,0.010563428,0.026175583,0.037022866,0.106209114,0.016103763,0.0652649
952,5.0,9,0.10039695,0.20084408,0.043116268,0.01838337,0.08566175,0.09121551,0.01972182,0.10206276,0.009357176,0.32924038
953,3.0,3,0.019590583,0.12006198,0.028955717,0.62020725,0.0024386654,0.11494185,0.01494972,0.0126469545,0.0034040667,0.06280322
954,5.0,3,0.019384941,0.26768738,0.020852605,0.3144114,0.0029033879,0.14455245,0.023519069,0.060048565,0.0026438246,0.14399639
955,6.0,6,0.007476533,0.023883764,0.0009683143,0.035969447,0.0006684578,0.007202654,0.8703173,0.037703358,0.0010628186,0.014747349
956,2.0,2,0.11494761,0.14533086,0.2634878,0.17489515,0.010444221,0.22855298,0.01222762,0.011863968,0.004282647,0.0339672
957,3.0,3,0.015370413,0.032704048,0.02774474,0.8480002,0.00065539585,0.054166928,0.0053612436,0.0014406121,0.004528403,0.010027959
958,8.0,8,0.0044910316,0.002220067,0.059795197,0.0055133794,0.005792568,0.004924866,0.0013807294,0.0010699596,0.9137103,0.0011019084
959,1.0,1,0.026695002,0.34813967,0.010582735,0.17865652,0.0029987798,0.05807742,0.10479013,0.10069865,0.00340493,0.16595614
960,8.0,8,0.005361564,0.0021363595,0.03564197,0.0043966016,0.008394015,0.008250086,0.0014723155,0.0013859844,0.9314386,0.0015224775
961,2.0,2,0.06010069,0.05159785,0.6157554,0.10562428,0.003928155,0.10543172,0.007146158,0.0035470312,0.040068902,0.006799764
962,9.0,3,0.029314352,0.13204427,0.06955411,0.45728007,0.0027305763,0.25163037,0.010703845,0.0064600264,0.003225788,0.037056603
963,7.0,7,0.17063133,0.028553365,0.017927757,0.0026354159,0.06528762,0.01212489,0.005768026,0.67501724,0.0018430304,0.020211292
964,4.0,4,0.05549388,0.06854382,0.07082175,0.007703902,0.32833108,0.15785213,0.0085390955,0.050608132,0.020937383,0.23116891
965,3.0,3,0.02370162,0.17387353,0.025372647,0.5810523,0.0017450696,0.053598084,0.01262887,0.011947493,0.00270318,0.11337727
966,6.0,6,0.021021007,0.017147742,0.0011700894,0.043067563,0.0010472093,0.007750498,0.85441184,0.040246036,0.0019448558,0.012193186
967,8.0,8,0.0026591723,0.0009472804,0.018204976,0.0024837428,0.0036732182,0.0036915396,0.0007445045,0.00062101474,0.96635777,0.00061678584
968,3.0,3,0.018085482,0.09498075,0.033023853,0.7321834,0.0015549617,0.044056986,0.0074566444,0.0060005686,0.002417134,0.06024035
969,7.0,0,0.28082794,0.1458958,0.12298681,0.017462159,0.06167876,0.059141792,0.0103198225,0.20696867,0.008380955,0.08633738
970,0.0,0,0.3204127,0.19753009,0.25168443,0.022272447,0.022371322,0.06629763,0.01423765,0.035967242,0.012140485,0.057086032
971,9.0,9,0.092746906,0.17024033,0.06047073,0.011379257,0.07732035,0.11978696,0.0062374864,0.08055934,0.005687808,0.37557083
972,1.0,1,0.012632264,0.34230432,0.025818467,0.065448865,0.010486913,0.24146953,0.026860908,0.04396788,0.00924014,0.22177073
973,6.0,9,0.026894446,0.13950908,0.007729795,0.04601511,0.0076540783,0.055626746,0.13963357,0.1713922,0.005425034,0.40011996
974,0.0,9,0.07732753,0.19258845,0.039419062,0.09008871,0.010109867,0.085523434,0.10802867,0.17718007,0.009757704,0.20997645
975,1.0,9,0.024529666,0.24898225,0.0057893787,0.09034839,0.0048926496,0.19853368,0.035875928,0.056689903,0.0028765174,0.33148164
976,3.0,8,0.010306487,0.005816347,0.11083841,0.013169983,0.010552227,0.022792108,0.002666596,0.0030211364,0.8166896,0.0041470174
977,4.0,4,0.0047358572,0.006536577,0.0055386582,0.00022784734,0.943469,0.007696313,0.0008209889,0.013582091,0.0013299265,0.016062789
978,7.0,7,0.13970843,0.021874713,0.0057391874,0.0027980877,0.011863096,0.004753187,0.009638652,0.7819227,0.0016179169,0.020084137
979,2.0,0,0.46015808,0.15026705,0.16470444,0.041514628,0.009339744,0.07738535,0.008080883,0.019691596,0.014164173,0.054694075
980,9.0,4,0.033771995,0.1636637,0.016531385,0.0044102008,0.31563494,0.06877144,0.00631104,0.09253817,0.0017740899,0.29659304
981,9.0,9,0.06362578,0.18735431,0.026366118,0.0063410527,0.21867189,0.0940889,0.007175214,0.061063807,0.0026599225,0.33265302
982,5.0,2,0.061274115,0.106032714,0.3069714,0.2182224,0.008920702,0.1495844,0.011735366,0.0328726,0.03279343,0.071592875
983,7.0,4,0.009327283,0.015408088,0.011292279,0.00060540566,0.87381727,0.010195481,0.0020322585,0.042386718,0.002305847,0.0326293
984,1.0,9,0.025829894,0.26424858,0.00486838,0.14243604,0.005693686,0.08349271,0.087190054,0.056678105,0.0034700388,0.32609257
985,1.0,6,0.013627158,0.081374675,0.0016968561,0.14943545,0.0013795337,0.016803594,0.6392924,0.056024086,0.0017410157,0.0386252
986,1.0,9,0.026578682,0.26224676,0.008757239,0.09679696,0.005790274,0.25616747,0.025425445,0.044913318,0.0045397333,0.26878414
987,0.0,9,0.023692682,0.24338953,0.0139424335,0.09955057,0.008372401,0.20145628,0.03657312,0.058620494,0.0049098236,0.30949268
988,9.0,9,0.0716257,0.15728611,0.032308865,0.0069991187,0.15178762,0.16337407,0.0076750726,0.11325325,0.001861125,0.29382908
989,2.0,5,0.025889888,0.07351014,0.23953958,0.19725764,0.009645873,0.40545028,0.007723228,0.009344135,0.004674583,0.026964583
